,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
2661,388981.234,Flight3_cam1-000-000036-0,-3098838.478756065,3483670.540063447,333.6679992675781,NkuluEP,2020-01-16,2020-01-16 14:03:01.234,14:03:01,52.669794333333336,32.993020566666665,22.02345543888889,0.0,3.9,0.84,19.472448583333335,18.732448583333333,1531782.4261386306,1448669.436774105
2662,388982.569,Flight3_cam1-000-000037-0,-3098851.64941538,3483665.2095333524,333.6466979980469,NkuluEP,2020-01-16,2020-01-16 14:03:02.569,14:03:02,52.669571833333336,32.993042816666666,22.023407230555556,0.0,3.9,0.84,19.472392958333334,18.73239295833333,1531778.9094723598,1448670.4060274926
2663,388984.571,Flight3_cam1-000-000038-0,-3098873.372364792,3483656.5888445424,333.58172607421875,NkuluEP,2020-01-16,2020-01-16 14:03:04.571,14:03:04,52.66923816666667,32.993076183333336,22.023334936111112,0.0,3.9,0.84,19.472309541666668,18.732309541666666,1531773.635790057,1448671.8595445575
2664,388986.573,Flight3_cam1-000-000039-0,-3098892.946884299,3483648.557484148,333.56121826171875,NkuluEP,2020-01-16,2020-01-16 14:03:06.573,14:03:06,52.668904500000004,32.99310955,22.02326264166667,0.0,3.9,0.84,19.472226125000002,18.732226125,1531768.3621077542,1448673.3130616224
2665,388989.242,Flight3_cam1-000-000040-0,-3098914.88785643,3483638.9263245976,333.535888671875,NkuluEP,2020-01-16,2020-01-16 14:03:09.242,14:03:09,52.668459666666664,32.99315403333333,22.02316626111111,0.0,3.9,0.84,19.472114916666666,18.732114916666664,1531761.3314094194,1448675.250842365
2666,388992.579,Flight3_cam1-000-000041-0,-3098920.3504122165,3483631.300041376,333.195068359375,NkuluEP,2020-01-16,2020-01-16 14:03:12.579,14:03:12,52.6679035,32.993209650000004,22.023045758333332,0.0,3.9,0.84,19.471975875,18.731975874999996,1531752.5410608458,1448677.6736128174
2667,388994.581,Flight3_cam1-000-000042-0,-3098923.6780428244,3483619.336237788,333.1091003417969,NkuluEP,2020-01-16,2020-01-16 14:03:14.581,14:03:14,52.66756983333334,32.99324301666667,22.02297346388889,0.0,3.9,0.84,19.471892458333333,18.73189245833333,1531747.267378543,1448679.1271298826
2668,388996.583,Flight3_cam1-000-000043-0,-3098930.820147686,3483602.182799508,333.2017822265625,NkuluEP,2020-01-16,2020-01-16 14:03:16.583,14:03:16,52.66723616666667,32.99327638333334,22.022901169444445,0.0,3.9,0.84,19.471809041666667,18.731809041666665,1531741.9936962402,1448680.5806469475
2669,388998.585,Flight3_cam1-000-000044-0,-3098937.848463641,3483585.4626415507,333.2008361816406,NkuluEP,2020-01-16,2020-01-16 14:03:18.585,14:03:18,52.6669025,32.99330975,22.022828875000002,0.0,3.9,0.84,19.471725624999998,18.731725625,1531736.7200139374,1448682.0341640124
2670,389001.254,Flight3_cam1-000-000045-0,-3098947.386340967,3483563.4790041754,333.295166015625,NkuluEP,2020-01-16,2020-01-16 14:03:21.254,14:03:21,52.666457666666666,32.993354233333335,22.022732494444444,0.0,3.9,0.84,19.471614416666668,18.731614416666666,1531729.6893156029,1448683.971944755
2671,389002.589,Flight3_cam1-000-000046-0,-3098952.161324383,3483552.533368876,333.30877685546875,NkuluEP,2020-01-16,2020-01-16 14:03:22.589,14:03:22,52.666235166666674,32.993376483333336,22.02268428611111,0.0,3.9,0.84,19.471558791666666,18.731558791666664,1531726.172649332,1448684.9411981425
2672,389004.591,Flight3_cam1-000-000047-0,-3098959.017294838,3483536.452520577,333.33673095703125,NkuluEP,2020-01-16,2020-01-16 14:03:24.591,14:03:24,52.6659015,32.99340985,22.02261199166667,0.0,3.9,0.84,19.471475375,18.731475375,1531720.898967029,1448686.3947152074
2673,389006.593,Flight3_cam1-000-000048-0,-3098965.890790682,3483520.302451835,333.3873291015625,NkuluEP,2020-01-16,2020-01-16 14:03:26.593,14:03:26,52.665567833333334,32.99344321666667,22.022539697222225,0.0,3.9,0.84,19.471391958333335,18.731391958333333,1531715.6252847265,1448687.8482322725
2674,389009.262,Flight3_cam1-000-000049-0,-3098970.652967786,3483508.883056592,333.42901611328125,NkuluEP,2020-01-16,2020-01-16 14:03:29.262,14:03:29,52.665123,32.9934877,22.022443316666667,0.0,3.9,0.84,19.471280750000002,18.73128075,1531708.5945863917,1448689.786013015
2675,389010.597,Flight3_cam1-000-000050-0,-3098971.4050320336,3483508.394350261,333.32666015625,NkuluEP,2020-01-16,2020-01-16 14:03:30.597,14:03:30,52.6649005,32.99350995,22.022395108333335,0.0,3.9,0.84,19.471225125,18.731225124999998,1531705.077920121,1448690.7552664024
2676,389013.533,Flight3_cam1-000-000051-0,-3098967.85041016,3483507.560355346,333.20458984375,NkuluEP,2020-01-16,2020-01-16 14:03:33.533,14:03:33,52.66441116666667,32.993558883333336,22.022289086111112,0.0,3.9,0.84,19.471102791666667,18.731102791666665,1531697.343888532,1448692.8868978224
2677,389014.601,Flight3_cam1-000-000052-0,-3098963.0971916327,3483506.05802971,333.1863708496094,NkuluEP,2020-01-16,2020-01-16 14:03:34.601,14:03:34,52.66423316666666,32.99357668333334,22.022250519444444,0.0,3.9,0.84,19.471058291666665,18.731058291666663,1531694.5305555153,1448693.6623005325
2678,389016.603,Flight3_cam1-000-000053-0,-3098948.9095802223,3483501.446537697,333.180419921875,NkuluEP,2020-01-16,2020-01-16 14:03:36.603,14:03:36,52.6638995,32.99361005,22.022178225,0.0,3.9,0.84,19.470974875,18.730974874999998,1531689.2568732125,1448695.1158175974
2679,389018.605,Flight3_cam1-000-000054-0,-3098932.785359209,3483495.473902774,333.18414306640625,NkuluEP,2020-01-16,2020-01-16 14:03:38.605,14:03:38,52.66356583333334,32.99364341666667,22.022105930555558,0.0,3.9,0.84,19.470891458333334,18.730891458333332,1531683.9831909097,1448696.5693346625
2680,389020.607,Flight3_cam1-000-000055-0,-3098916.1340624765,3483489.045541809,333.2498779296875,NkuluEP,2020-01-16,2020-01-16 14:03:40.607,14:03:40,52.66323216666667,32.993676783333335,22.02203363611111,0.0,3.9,0.84,19.470808041666665,18.730808041666663,1531678.709508607,1448698.0228517274
2681,389023.276,Flight3_cam1-000-000056-0,-3098895.291513321,3483481.240797792,333.3267517089844,NkuluEP,2020-01-16,2020-01-16 14:03:43.276,14:03:43,52.662787333333334,32.99372126666667,22.021937255555557,0.0,3.9,0.84,19.47069683333333,18.730696833333333,1531671.6788102721,1448699.96063247
2682,389024.611,Flight3_cam1-000-000057-0,-3098884.2399188518,3483477.165996658,333.35968017578125,NkuluEP,2020-01-16,2020-01-16 14:03:44.611,14:03:44,52.66256483333334,32.99374351666667,22.021889047222224,0.0,3.9,0.84,19.470641208333333,18.73064120833333,1531668.1621440016,1448700.9298858575
2683,389026.613,Flight3_cam1-000-000058-0,-3098868.3319457825,3483471.1194394003,333.3326110839844,NkuluEP,2020-01-16,2020-01-16 14:03:46.613,14:03:46,52.662231166666665,32.99377688333333,22.021816752777777,0.0,3.9,0.84,19.470557791666668,18.730557791666666,1531662.8884616985,1448702.3834029224
2684,389028.615,Flight3_cam1-000-000059-0,-3098851.3441359825,3483464.844141653,333.3088684082031,NkuluEP,2020-01-16,2020-01-16 14:03:48.615,14:03:48,52.6618975,32.99381025,22.021744458333334,0.0,3.9,0.84,19.470474375000002,18.730474375,1531657.614779396,1448703.8369199876
2685,389031.151,Flight3_cam1-000-000060-0,-3098830.387670833,3483457.2423916347,333.2938232421875,NkuluEP,2020-01-16,2020-01-16 14:03:51.151,14:03:51,52.66147483333334,32.99385251666667,22.021652880555557,0.0,3.9,0.84,19.470368708333332,18.73036870833333,1531650.9344305848,1448705.6781384074
2686,389032.619,Flight3_cam1-000-000061-0,-3098818.570300549,3483452.899468129,333.233154296875,NkuluEP,2020-01-16,2020-01-16 14:03:52.619,14:03:52,52.66123016666667,32.99387698333334,22.021599869444444,0.0,3.9,0.84,19.470307541666667,18.730307541666665,1531647.0674147904,1448706.7439541174
2687,389034.621,Flight3_cam1-000-000062-0,-3098802.178082618,3483446.7778794738,333.20001220703125,NkuluEP,2020-01-16,2020-01-16 14:03:54.621,14:03:54,52.66089650000001,32.99391035,22.021527575,0.0,3.9,0.84,19.470224125,18.730224125,1531641.7937324876,1448708.1974711826
2688,389036.623,Flight3_cam1-000-000063-0,-3098785.698879017,3483440.622155169,333.2765197753906,NkuluEP,2020-01-16,2020-01-16 14:03:56.623,14:03:56,52.66056283333333,32.99394371666667,22.021455280555557,0.0,3.9,0.84,19.470140708333332,18.73014070833333,1531636.5200501848,1448709.6509882475
2689,389038.758,Flight3_cam1-000-000064-0,-3098767.82141278,3483433.807601408,333.39190673828125,NkuluEP,2020-01-16,2020-01-16 14:03:58.758,14:03:58,52.66020700000001,32.9939793,22.021378183333336,0.0,3.9,0.84,19.47005175,18.73005175,1531630.8960183584,1448711.2010676349
2690,389041.161,Flight3_cam1-000-000065-0,-3098747.3625734607,3483426.3506542654,333.49615478515625,NkuluEP,2020-01-16,2020-01-16 14:04:01.161,14:04:01,52.6598065,32.99401935,22.021291408333333,0.0,3.9,0.84,19.469951625,18.729951624999998,1531624.5660190708,1448712.9457237325
2691,389042.629,Flight3_cam1-000-000066-0,-3098735.330734568,3483422.000125674,333.5284118652344,NkuluEP,2020-01-16,2020-01-16 14:04:02.629,14:04:02,52.659561833333335,32.99404381666667,22.021238397222223,0.0,3.9,0.84,19.46989045833333,18.72989045833333,1531620.6990032764,1448714.0115394425
2692,389044.631,Flight3_cam1-000-000067-0,-3098718.781414767,3483416.0564483125,333.5648803710937,NkuluEP,2020-01-16,2020-01-16 14:04:04.631,14:04:04,52.65922816666667,32.99407718333333,22.02116610277778,0.0,3.9,0.84,19.469807041666666,18.729807041666664,1531615.4253209736,1448715.4650565074
2693,389046.633,Flight3_cam1-000-000068-0,-3098701.458734336,3483409.7671750737,333.6015625,NkuluEP,2020-01-16,2020-01-16 14:04:06.633,14:04:06,52.65889450000001,32.99411055,22.021093808333337,0.0,3.9,0.84,19.469723625,18.729723625,1531610.1516386708,1448716.9185735725
2694,389049.169,Flight3_cam1-000-000069-0,-3098680.451094312,3483401.7451249114,333.5942077636719,NkuluEP,2020-01-16,2020-01-16 14:04:09.169,14:04:09,52.65847183333334,32.99415281666667,22.021002230555556,0.0,3.9,0.84,19.469617958333334,18.729617958333332,1531603.4712898599,1448718.7597919924
2695,389050.637,Flight3_cam1-000-000070-0,-3098668.693983375,3483397.4465864627,333.6036682128906,NkuluEP,2020-01-16,2020-01-16 14:04:10.637,14:04:10,52.65822716666667,32.994177283333336,22.020949219444446,0.0,3.9,0.84,19.46955679166667,18.729556791666667,1531599.6042740652,1448719.8256077024
2696,389052.639,Flight3_cam1-000-000071-0,-3098652.382897777,3483391.3037958955,333.5862121582031,NkuluEP,2020-01-16,2020-01-16 14:04:12.639,14:04:12,52.6578935,32.99421065,22.020876925,0.0,3.9,0.84,19.469473375,18.729473374999998,1531594.3305917624,1448721.2791247675
2697,389054.641,Flight3_cam1-000-000072-0,-3098635.8576016906,3483385.087884566,333.59771728515625,NkuluEP,2020-01-16,2020-01-16 14:04:14.641,14:04:14,52.65755983333334,32.99424401666667,22.020804630555556,0.0,3.9,0.84,19.469389958333334,18.729389958333332,1531589.0569094596,1448722.7326418324
2698,389056.643,Flight3_cam1-000-000073-0,-3098618.3889448536,3483378.8162949644,333.5915832519531,NkuluEP,2020-01-16,2020-01-16 14:04:16.643,14:04:16,52.657226166666675,32.99427738333333,22.020732336111113,0.0,3.9,0.84,19.46930654166667,18.729306541666666,1531583.783227157,1448724.1861588974
2699,389059.179,Flight3_cam1-000-000074-0,-3098597.2676793686,3483371.013476967,333.6206970214844,NkuluEP,2020-01-16,2020-01-16 14:04:19.179,14:04:19,52.6568035,32.99431965,22.020640758333336,0.0,3.9,0.84,19.469200875,18.729200875,1531577.1028783459,1448726.0273773174
2700,389060.647,Flight3_cam1-000-000075-0,-3098585.3813308543,3483366.632307013,333.6285705566406,NkuluEP,2020-01-16,2020-01-16 14:04:20.647,14:04:20,52.656558833333335,32.99434411666667,22.020587747222223,0.0,3.9,0.84,19.469139708333334,18.72913970833333,1531573.2358625515,1448727.0931930274
2701,389062.649,Flight3_cam1-000-000076-0,-3098568.887790646,3483360.677095323,333.6107788085937,NkuluEP,2020-01-16,2020-01-16 14:04:22.649,14:04:22,52.65622516666667,32.99437748333334,22.02051545277778,0.0,3.9,0.84,19.469056291666668,18.729056291666666,1531567.9621802487,1448728.5467100926
2702,389064.651,Flight3_cam1-000-000077-0,-3098551.822360821,3483354.268002985,333.6073913574219,NkuluEP,2020-01-16,2020-01-16 14:04:24.651,14:04:24,52.6558915,32.99441085,22.020443158333332,0.0,3.9,0.84,19.468972875,18.728972874999997,1531562.688497946,1448730.0002271575
2703,389066.786,Flight3_cam1-000-000078-0,-3098534.351342233,3483349.528860473,333.65484619140625,NkuluEP,2020-01-16,2020-01-16 14:04:26.786,14:04:26,52.655535666666665,32.99444643333334,22.020366061111112,0.0,3.9,0.84,19.468883916666666,18.728883916666664,1531557.0644661195,1448731.550306545
2704,389069.188,Flight3_cam1-000-000079-0,-3098512.8124234146,3483345.5651986967,333.64599609375,NkuluEP,2020-01-16,2020-01-16 14:04:29.188,14:04:29,52.655135333333334,32.99448646666667,22.020279322222223,0.0,3.9,0.84,19.468783833333333,18.72878383333333,1531550.737101039,1448733.29423661
2705,389070.657,Flight3_cam1-000-000080-0,-3098500.200304779,3483343.15980564,333.6325988769531,NkuluEP,2020-01-16,2020-01-16 14:04:30.657,14:04:30,52.6548905,32.99451095,22.020226275000002,0.0,3.9,0.84,19.468722625,18.728722625,1531546.8674510375,1448734.3607783525
2706,389072.659,Flight3_cam1-000-000081-0,-3098482.81955034,3483339.787993578,333.6581420898437,NkuluEP,2020-01-16,2020-01-16 14:04:32.659,14:04:32,52.65455683333334,32.99454431666667,22.020153980555556,0.0,3.9,0.84,19.468639208333336,18.728639208333334,1531541.5937687347,1448735.8142954174
2707,389074.661,Flight3_cam1-000-000082-0,-3098464.7653472363,3483336.3615912544,333.6602478027344,NkuluEP,2020-01-16,2020-01-16 14:04:34.661,14:04:34,52.65422316666667,32.99457768333333,22.020081686111112,0.0,3.9,0.84,19.468555791666667,18.728555791666665,1531536.320086432,1448737.2678124825
2708,389077.196,Flight3_cam1-000-000083-0,-3098442.642531556,3483331.8373785564,333.6437072753906,NkuluEP,2020-01-16,2020-01-16 14:04:37.196,14:04:37,52.65380066666667,32.99461993333333,22.019990144444446,0.0,3.9,0.84,19.468450166666667,18.728450166666665,1531529.6423718277,1448739.10830487
2709,389078.665,Flight3_cam1-000-000084-0,-3098430.147354337,3483329.098504362,333.63726806640625,NkuluEP,2020-01-16,2020-01-16 14:04:38.665,14:04:38,52.65355583333334,32.99464441666667,22.019937097222225,0.0,3.9,0.84,19.468388958333335,18.728388958333333,1531525.7727218266,1448740.1748466124
2710,389080.667,Flight3_cam1-000-000085-0,-3098412.970915146,3483325.5859060558,333.64971923828125,NkuluEP,2020-01-16,2020-01-16 14:04:40.667,14:04:40,52.653222166666666,32.99467778333334,22.01986480277778,0.0,3.9,0.84,19.468305541666666,18.728305541666664,1531520.4990395235,1448741.6283636775
2711,389082.669,Flight3_cam1-000-000086-0,-3098395.11562672,3483322.064371132,333.63397216796875,NkuluEP,2020-01-16,2020-01-16 14:04:42.669,14:04:42,52.6528885,32.99471115,22.019792508333335,0.0,3.9,0.84,19.468222125,18.728222125,1531515.225357221,1448743.0818807425
2712,389084.804,Flight3_cam1-000-000087-0,-3098376.998239731,3483318.6747105992,333.6179504394531,NkuluEP,2020-01-16,2020-01-16 14:04:44.804,14:04:44,52.652532666666666,32.994746733333336,22.01971541111111,0.0,3.9,0.84,19.468133166666668,18.728133166666666,1531509.6013253944,1448744.63196013
2713,389087.206,Flight3_cam1-000-000088-0,-3098355.79661898,3483314.458591963,333.5974426269531,NkuluEP,2020-01-16,2020-01-16 14:04:47.206,14:04:47,52.652132333333334,32.99478676666667,22.019628672222222,0.0,3.9,0.84,19.468033083333335,18.728033083333333,1531503.273960314,1448746.375890195
2714,389088.541,Flight3_cam1-000-000089-0,-3098344.1113356,3483312.058914793,333.64825439453125,NkuluEP,2020-01-16,2020-01-16 14:04:48.541,14:04:48,52.651909833333335,32.99480901666667,22.01958046388889,0.0,3.9,0.84,19.467977458333333,18.72797745833333,1531499.757294043,1448747.3451435824
2715,389090.543,Flight3_cam1-000-000090-0,-3098326.794661829,3483308.440403192,333.7436828613281,NkuluEP,2020-01-16,2020-01-16 14:04:50.543,14:04:50,52.65157616666667,32.994842383333335,22.019508169444446,0.0,3.9,0.84,19.467894041666668,18.727894041666666,1531494.4836117404,1448748.7986606476
2716,389092.545,Flight3_cam1-000-000091-0,-3098309.4664288554,3483304.887144197,333.90008544921875,NkuluEP,2020-01-16,2020-01-16 14:04:52.545,14:04:52,52.6512425,32.99487575,22.019435875000003,0.0,3.9,0.84,19.467810625000002,18.727810625,1531489.2099294376,1448750.2521777125
2717,389095.214,Flight3_cam1-000-000092-0,-3098285.6276320503,3483300.2893903446,333.7905578613281,NkuluEP,2020-01-16,2020-01-16 14:04:55.214,14:04:55,52.650797666666676,32.99492023333333,22.019339494444445,0.0,3.9,0.84,19.46769941666667,18.727699416666667,1531482.1792311028,1448752.189958455
2718,389096.549,Flight3_cam1-000-000093-0,-3098274.4388605403,3483298.0396419447,333.7772521972656,NkuluEP,2020-01-16,2020-01-16 14:04:56.549,14:04:56,52.65057516666667,32.99494248333333,22.019291286111113,0.0,3.9,0.84,19.467643791666667,18.727643791666665,1531478.662564832,1448753.1592118426
2719,389098.551,Flight3_cam1-000-000094-0,-3098256.5319884354,3483294.719918237,333.76287841796875,NkuluEP,2020-01-16,2020-01-16 14:04:58.551,14:04:58,52.65024150000001,32.99497585,22.01921899166667,0.0,3.9,0.84,19.467560375,18.727560375,1531473.3888825292,1448754.6127289075
2720,389100.553,Flight3_cam1-000-000095-0,-3098239.373125257,3483291.357861694,333.6555480957031,NkuluEP,2020-01-16,2020-01-16 14:05:00.553,14:05:00,52.64990783333333,32.995009216666666,22.019146697222222,0.0,3.9,0.84,19.467476958333332,18.72747695833333,1531468.1152002264,1448756.0662459724
2721,389102.822,Flight3_cam1-000-000096-0,-3098219.9056243245,3483287.297105588,333.56658935546875,NkuluEP,2020-01-16,2020-01-16 14:05:02.822,14:05:02,52.64952966666667,32.995047033333336,22.019064761111114,0.0,3.9,0.84,19.467382416666666,18.727382416666664,1531462.1381846694,1448757.713613715
2722,389105.224,Flight3_cam1-000-000097-0,-3098198.341046585,3483283.169831446,333.4894714355469,NkuluEP,2020-01-16,2020-01-16 14:05:05.224,14:05:05,52.64912933333334,32.99508706666667,22.018978022222225,0.0,3.9,0.84,19.467282333333333,18.72728233333333,1531455.810819589,1448759.4575437799
2723,389106.559,Flight3_cam1-000-000098-0,-3098186.5722092306,3483280.95565977,333.4501953125,NkuluEP,2020-01-16,2020-01-16 14:05:06.559,14:05:06,52.648906833333335,32.99510931666667,22.01892981388889,0.0,3.9,0.84,19.46722670833333,18.727226708333333,1531452.294153318,1448760.4267971674
2724,389108.561,Flight3_cam1-000-000099-0,-3098169.347034307,3483277.3056161576,333.5411682128906,NkuluEP,2020-01-16,2020-01-16 14:05:08.561,14:05:08,52.64857316666667,32.995142683333334,22.018857519444445,0.0,3.9,0.84,19.467143291666666,18.727143291666664,1531447.0204710152,1448761.8803142325
2725,389110.563,Flight3_cam1-000-000100-0,-3098152.2913896926,3483273.7436944377,333.5263671875,NkuluEP,2020-01-16,2020-01-16 14:05:10.563,14:05:10,52.648239499999995,32.995176050000005,22.018785225,0.0,3.9,0.84,19.467059875,18.727059875,1531441.7467887125,1448763.3338312975
2726,389113.232,Flight3_cam1-000-000101-0,-3098128.88543565,3483269.0396324885,333.4853515625,NkuluEP,2020-01-16,2020-01-16 14:05:13.232,14:05:13,52.64779466666667,32.99522053333334,22.018688844444444,0.0,3.9,0.84,19.466948666666667,18.726948666666665,1531434.7160903777,1448765.27161204
2727,389114.567,Flight3_cam1-000-000102-0,-3098117.7641648664,3483266.791937059,333.4624938964844,NkuluEP,2020-01-16,2020-01-16 14:05:14.567,14:05:14,52.64757216666667,32.99524278333333,22.01864063611111,0.0,3.9,0.84,19.46689304166667,18.726893041666667,1531431.199424107,1448766.2408654275
2728,389116.569,Flight3_cam1-000-000103-0,-3098099.7177726408,3483263.4901799,333.4437866210937,NkuluEP,2020-01-16,2020-01-16 14:05:16.569,14:05:16,52.6472385,32.99527615,22.01856834166667,0.0,3.9,0.84,19.466809625,18.726809624999998,1531425.925741804,1448767.6943824925
2729,389118.571,Flight3_cam1-000-000104-0,-3098082.352986548,3483260.394644516,333.39117431640625,NkuluEP,2020-01-16,2020-01-16 14:05:18.571,14:05:18,52.64690483333334,32.995309516666666,22.01849604722222,0.0,3.9,0.84,19.466726208333334,18.726726208333332,1531420.6520595015,1448769.1478995574
2730,389120.706,Flight3_cam1-000-000105-0,-3098063.559689678,3483256.6784063843,333.4739074707031,NkuluEP,2020-01-16,2020-01-16 14:05:20.706,14:05:20,52.646549,32.9953451,22.01841895,0.0,3.9,0.84,19.46663725,18.72663725,1531415.028027675,1448770.697978945
2731,389123.242,Flight3_cam1-000-000106-0,-3098041.3706451533,3483251.884645225,333.5420227050781,NkuluEP,2020-01-16,2020-01-16 14:05:23.242,14:05:23,52.646126333333335,32.99538736666667,22.018327372222224,0.0,3.9,0.84,19.46653158333333,18.72653158333333,1531408.347678864,1448772.539197365
2732,389124.577,Flight3_cam1-000-000107-0,-3098029.6608583066,3483249.512436866,333.4791259765625,NkuluEP,2020-01-16,2020-01-16 14:05:24.577,14:05:24,52.645903833333335,32.99540961666667,22.01827916388889,0.0,3.9,0.84,19.466475958333334,18.72647595833333,1531404.8310125931,1448773.5084507524
2733,389126.579,Flight3_cam1-000-000108-0,-3098012.4283620683,3483246.315162737,333.5047607421875,NkuluEP,2020-01-16,2020-01-16 14:05:26.579,14:05:26,52.645570166666666,32.995442983333334,22.018206869444445,0.0,3.9,0.84,19.466392541666664,18.726392541666662,1531399.5573302903,1448774.9619678175
2734,389128.581,Flight3_cam1-000-000109-0,-3097995.190235736,3483242.934776602,333.5220642089844,NkuluEP,2020-01-16,2020-01-16 14:05:28.581,14:05:28,52.6452365,32.995476350000004,22.018134575,0.0,3.9,0.84,19.466309125,18.726309124999997,1531394.2836479875,1448776.4154848824
2735,389131.25,Flight3_cam1-000-000110-0,-3097971.551539521,3483238.203860899,333.5713806152344,NkuluEP,2020-01-16,2020-01-16 14:05:31.250,14:05:31,52.64479166666667,32.99552083333334,22.018038194444447,0.0,3.9,0.84,19.466197916666665,18.726197916666667,1531387.2529496527,1448778.353265625
2736,389132.585,Flight3_cam1-000-000111-0,-3097959.807242635,3483235.8347971346,333.6330871582031,NkuluEP,2020-01-16,2020-01-16 14:05:32.585,14:05:32,52.64456916666666,32.99554308333334,22.01798998611111,0.0,3.9,0.84,19.466142291666667,18.726142291666665,1531383.736283382,1448779.3225190125
2737,389134.587,Flight3_cam1-000-000112-0,-3097942.527506586,3483232.9085011943,333.6021423339844,NkuluEP,2020-01-16,2020-01-16 14:05:34.587,14:05:34,52.6442355,32.99557645,22.017917691666668,0.0,3.9,0.84,19.466058875,18.726058875,1531378.4626010791,1448780.7760360774
2738,389136.589,Flight3_cam1-000-000113-0,-3097927.1462327726,3483231.3868720825,333.5409240722656,NkuluEP,2020-01-16,2020-01-16 14:05:36.589,14:05:36,52.64390183333334,32.995609816666665,22.017845397222224,0.0,3.9,0.84,19.465975458333336,18.725975458333334,1531373.1889187766,1448782.2295531426
2739,389139.258,Flight3_cam1-000-000114-0,-3097926.0546767158,3483234.3671450126,333.5074157714844,NkuluEP,2020-01-16,2020-01-16 14:05:39.258,14:05:39,52.643457000000005,32.9956543,22.01774901666667,0.0,3.9,0.84,19.465864250000003,18.72586425,1531366.1582204418,1448784.1673338849
2740,389140.593,Flight3_cam1-000-000115-0,-3097933.064597053,3483237.478044434,333.28240966796875,NkuluEP,2020-01-16,2020-01-16 14:05:40.593,14:05:40,52.643234500000005,32.99567655,22.017700808333334,0.0,3.9,0.84,19.465808625,18.725808625,1531362.641554171,1448785.1365872724
2741,389142.595,Flight3_cam1-000-000116-0,-3097950.5285648145,3483244.309359694,333.3638916015625,NkuluEP,2020-01-16,2020-01-16 14:05:42.595,14:05:42,52.64290083333334,32.99570991666667,22.01762851388889,0.0,3.9,0.84,19.465725208333335,18.725725208333333,1531357.3678718682,1448786.5901043375
2742,389144.597,Flight3_cam1-000-000117-0,-3097965.3136682226,3483250.400308692,333.24859619140625,NkuluEP,2020-01-16,2020-01-16 14:05:44.597,14:05:44,52.642567166666666,32.99574328333333,22.017556219444444,0.0,3.9,0.84,19.465641791666666,18.725641791666664,1531352.0941895654,1448788.0436214025
2743,389147.266,Flight3_cam1-000-000118-0,-3097984.169685946,3483257.4661236107,333.4994201660156,NkuluEP,2020-01-16,2020-01-16 14:05:47.266,14:05:47,52.64212233333333,32.995787766666666,22.01745983888889,0.0,3.9,0.84,19.465530583333333,18.72553058333333,1531345.0634912306,1448789.981402145
2744,389148.601,Flight3_cam1-000-000119-0,-3097993.986763235,3483261.190582925,333.43963623046875,NkuluEP,2020-01-16,2020-01-16 14:05:48.601,14:05:48,52.64189983333333,32.99581001666667,22.017411630555557,0.0,3.9,0.84,19.46547495833333,18.72547495833333,1531341.5468249596,1448790.9506555325
2745,389150.603,Flight3_cam1-000-000120-0,-3098010.549692117,3483267.480652156,333.3726806640625,NkuluEP,2020-01-16,2020-01-16 14:05:50.603,14:05:50,52.64156616666667,32.99584338333334,22.01733933611111,0.0,3.9,0.84,19.465391541666666,18.725391541666664,1531336.273142657,1448792.4041725975
2746,389152.605,Flight3_cam1-000-000121-0,-3098025.858265351,3483272.922514644,333.189208984375,NkuluEP,2020-01-16,2020-01-16 14:05:52.605,14:05:52,52.64123250000001,32.99587675,22.017267041666667,0.0,3.9,0.84,19.465308125,18.725308124999998,1531330.9994603542,1448793.8576896624
2747,389154.74,Flight3_cam1-000-000122-0,-3098043.390700315,3483279.3061469486,333.1255798339844,NkuluEP,2020-01-16,2020-01-16 14:05:54.740,14:05:54,52.64087666666667,32.99591233333334,22.017189944444446,0.0,3.9,0.84,19.465219166666667,18.725219166666665,1531325.3754285278,1448795.40776905
2748,389157.143,Flight3_cam1-000-000123-0,-3098063.046726034,3483286.5351612912,333.1631774902344,NkuluEP,2020-01-16,2020-01-16 14:05:57.143,14:05:57,52.64047616666667,32.99595238333333,22.017103169444447,0.0,3.9,0.84,19.465119041666668,18.725119041666666,1531319.0454292404,1448797.1524251474
2749,389158.611,Flight3_cam1-000-000124-0,-3098074.857035997,3483291.023833485,333.17706298828125,NkuluEP,2020-01-16,2020-01-16 14:05:58.611,14:05:58,52.640231500000006,32.99597685,22.017050158333333,0.0,3.9,0.84,19.465057875000003,18.725057875,1531315.1784134458,1448798.2182408574
2750,389160.613,Flight3_cam1-000-000125-0,-3098092.39014374,3483297.3062901646,333.267822265625,NkuluEP,2020-01-16,2020-01-16 14:06:00.613,14:06:00,52.639897833333336,32.99601021666667,22.01697786388889,0.0,3.9,0.84,19.464974458333334,18.72497445833333,1531309.904731143,1448799.6717579225
2751,389162.615,Flight3_cam1-000-000126-0,-3098108.8725944874,3483303.6661790637,333.3329162597656,NkuluEP,2020-01-16,2020-01-16 14:06:02.615,14:06:02,52.63956416666667,32.99604358333333,22.016905569444447,0.0,3.9,0.84,19.464891041666668,18.724891041666666,1531304.6310488402,1448801.1252749874
