,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
330,457514.181,cam1-000-000330-0,7479370.943601896,320482.94701555127,500.1680603027344,RoanCamp,2020-12-04,2020-12-04 09:05:14.181,09:05:14,59.65418350000003,28.79723584999999,20.148254549999997,0.0,3.600872725,0.7226181749999998,17.45825455,16.54523635,1559907.5381383726,1413836.9962139525
331,457516.85,cam1-000-000331-0,7479368.271670151,320461.4186970147,500.2051086425781,RoanCamp,2020-12-04,2020-12-04 09:05:16.850,09:05:16,59.64869722222227,28.798911388888875,20.148239722222222,0.0,3.600880138888889,0.7226404166666665,17.458239722222224,16.545280833333333,1559905.176934125,1413835.598406014
332,457518.185,cam1-000-000332-0,7479367.084534958,320450.74578583025,500.2229919433594,RoanCamp,2020-12-04,2020-12-04 09:05:18.185,09:05:18,59.64595305555556,28.79974947222222,20.148232305555553,0.0,3.600883847222222,0.7226515416666667,17.458232305555555,16.545303083333334,1559903.9958896625,1413834.8992401848
333,457520.187,cam1-000-000333-0,7479365.220504327,320434.9147852685,500.1741638183594,RoanCamp,2020-12-04,2020-12-04 09:05:20.187,09:05:20,59.641837833333376,28.80100628333332,20.148221183333334,0.0,3.6008894083333334,0.7226682249999998,17.458221183333336,16.54533645,1559902.2247653075,1413833.850753301
334,457522.189,cam1-000-000334-0,7479363.489623178,320419.231174722,500.1253662109375,RoanCamp,2020-12-04,2020-12-04 09:05:22.189,09:05:22,59.63772261111108,28.802263094444452,20.148210061111108,0.0,3.6008949694444445,0.7226849083333334,17.45821006111111,16.545369816666668,1559900.4536409525,1413832.802266417
335,457524.324,cam1-000-000335-0,7479361.504489121,320402.2808663462,500.0385437011719,RoanCamp,2020-12-04,2020-12-04 09:05:24.324,09:05:24,59.63333399999995,28.803603400000014,20.1481982,0.0,3.6009009,0.7227027000000001,17.4581982,16.5454054,1559898.5648544899,1413831.6841248102
336,457526.727,cam1-000-000336-0,7479359.509854559,320383.5147371824,500.0500183105469,RoanCamp,2020-12-04,2020-12-04 09:05:26.727,09:05:26,59.62839449999997,28.80511195000001,20.14818485,0.0,3.600907575,0.7227227250000001,17.458184850000002,16.54544545,1559896.4389744576,1413830.4256263175
337,457528.195,cam1-000-000337-0,7479360.362033345,320374.27743643644,500.1256408691406,RoanCamp,2020-12-04,2020-12-04 09:05:28.195,09:05:28,59.625376944444426,28.80603352777778,20.148176694444444,0.0,3.600911652777778,0.7227349583333333,17.458176694444447,16.545469916666665,1559895.1402678874,1413829.6568057653
338,457530.197,cam1-000-000338-0,7479362.156282244,320372.54184455285,499.574951171875,RoanCamp,2020-12-04,2020-12-04 09:05:30.197,09:05:30,59.62126172222225,28.80729033888888,20.148165572222222,0.0,3.6009172138888887,0.7227516416666665,17.458165572222224,16.545503283333332,1559893.3691435326,1413828.6083188816
339,457533.4,cam1-000-000339-0,7479374.176130602,320373.3682034962,499.2903747558594,RoanCamp,2020-12-04,2020-12-04 09:05:33.400,09:05:33,59.61467777777773,28.809301111111125,20.148147777777776,0.0,3.6009261111111113,0.7227783333333335,17.45814777777778,16.545556666666666,1559890.5355215,1413826.9308446113
