,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
223,462663.985,cam1-000-000223-0,-3136098.457623116,3491532.494164802,343.8958435058594,MakhohlolaEP,2020-01-24,2020-01-24 10:31:03.985,10:31:03,88.23292805555559,25.290523833333324,23.173709069444442,100.0,3.9,0.7503554722222221,20.79513095833333,19.53655284722222,1536900.4947728112,1409701.5471340124
224,462666.521,cam1-000-000224-0,-3136078.5245646937,3491542.9860176714,344.1337280273437,MakhohlolaEP,2020-01-24,2020-01-24 10:31:06.521,10:31:06,88.22630627777775,25.29212996666667,23.174054247222223,100.0,3.9,0.7503695611111112,20.79553249166667,19.537010736111114,1536898.8184711756,1409708.0132556327
225,462667.856,cam1-000-000225-0,-3136068.5381756816,3491548.3696404863,344.18292236328125,MakhohlolaEP,2020-01-24,2020-01-24 10:31:07.856,10:31:07,88.22282044444437,25.292975466666686,23.17423595555556,100.0,3.9,0.7503769777777779,20.795743866666673,19.537251777777783,1536897.936033209,1409711.4171485202
226,462669.991,cam1-000-000226-0,-3136051.709218615,3491557.182339222,344.2650756835937,MakhohlolaEP,2020-01-24,2020-01-24 10:31:09.991,10:31:09,88.21724572222227,25.29432763333332,23.174526552777778,100.0,3.9,0.7503888388888887,20.79608190833333,19.537637263888886,1536896.5247934645,1409716.8608274076
227,462671.86,cam1-000-000227-0,-3136036.748112494,3491565.224442297,344.22711181640625,MakhohlolaEP,2020-01-24,2020-01-24 10:31:11.860,10:31:11,88.21236555555559,25.295511333333323,23.174780944444443,100.0,3.9,0.7503992222222221,20.79637783333333,19.53797472222222,1536895.2893803113,1409721.62627745
228,462674.529,cam1-000-000228-0,-3136016.276495519,3491575.89766569,344.2674865722656,MakhohlolaEP,2020-01-24,2020-01-24 10:31:14.529,10:31:14,88.20539650000005,25.297201699999988,23.175144224999997,100.0,3.9,0.7504140499999999,20.796800424999997,19.538456625,1536893.5251653802,1409728.4315134925
229,462675.864,cam1-000-000229-0,-3136005.6421463103,3491581.388799773,344.4090270996094,MakhohlolaEP,2020-01-24,2020-01-24 10:31:15.864,10:31:15,88.20191066666666,25.2980472,23.175325933333333,100.0,3.9,0.7504214666666666,20.7970118,19.538697666666668,1536892.6427274134,1409731.83540638
230,462677.866,cam1-000-000230-0,-3135990.02676695,3491589.7108408376,344.582275390625,MakhohlolaEP,2020-01-24,2020-01-24 10:31:17.866,10:31:17,88.19668322222228,25.29931513333332,23.175598427777775,100.0,3.9,0.7504325888888888,20.79732878333333,19.539059138888884,1536891.3194009645,1409736.9399708451
231,462679.868,cam1-000-000231-0,-3135973.7930934946,3491598.362723259,344.7465515136719,MakhohlolaEP,2020-01-24,2020-01-24 10:31:19.868,10:31:19,88.19145577777773,25.30058306666668,23.175870922222224,100.0,3.9,0.7504437111111112,20.79764576666667,19.539420611111115,1536889.9960745156,1409742.0445353102
232,462682.003,cam1-000-000232-0,-3135956.873087033,3491607.1826431444,344.8899841308594,MakhohlolaEP,2020-01-24,2020-01-24 10:31:22.003,10:31:22,88.18588105555548,25.30193523333335,23.17616151944445,100.0,3.9,0.7504555722222224,20.79798380833334,19.53980609722223,1536888.5848347712,1409747.4882141976
233,462684.539,cam1-000-000233-0,-3135936.7597804493,3491617.468310681,345.0621643066406,MakhohlolaEP,2020-01-24,2020-01-24 10:31:24.539,10:31:24,88.1792592777778,25.30354136666666,23.176506697222223,100.0,3.9,0.750469661111111,20.798385341666666,19.54026398611111,1536886.9085331357,1409753.9543358176
234,462685.874,cam1-000-000234-0,-3135926.6954946886,3491622.7394459927,345.1944885253906,MakhohlolaEP,2020-01-24,2020-01-24 10:31:25.874,10:31:25,88.17577344444442,25.304386866666672,23.17668840555556,100.0,3.9,0.7504770777777778,20.79859671666667,19.54050502777778,1536886.026095169,1409757.3582287051
235,462687.876,cam1-000-000235-0,-3135910.483243706,3491631.342853903,345.42852783203125,MakhohlolaEP,2020-01-24,2020-01-24 10:31:27.876,10:31:27,88.17054600000003,25.305654799999992,23.1769609,100.0,3.9,0.7504881999999999,20.7989137,19.5408665,1536884.7027687202,1409762.46279317
236,462689.878,cam1-000-000236-0,-3135894.853590256,3491639.6225756654,345.6236267089844,MakhohlolaEP,2020-01-24,2020-01-24 10:31:29.878,10:31:29,88.16531855555549,25.30692273333335,23.17723339444445,100.0,3.9,0.7504993222222224,20.799230683333338,19.541227972222227,1536883.3794422713,1409767.5673576351
237,462692.547,cam1-000-000237-0,-3135874.2330389246,3491650.544474286,345.8829040527344,MakhohlolaEP,2020-01-24,2020-01-24 10:31:32.547,10:31:32,88.15834949999994,25.308613100000013,23.177596675000004,100.0,3.9,0.7505141500000001,20.799653275000004,19.541709875000006,1536881.61522734,1409774.3725936776
238,462693.882,cam1-000-000238-0,-3135863.657879536,3491656.1199170374,346.01812744140625,MakhohlolaEP,2020-01-24,2020-01-24 10:31:33.882,10:31:33,88.15486366666671,25.30945859999999,23.177778383333333,100.0,3.9,0.7505215666666666,20.799864649999996,19.541950916666664,1536880.7327893735,1409777.7764865651
239,462695.884,cam1-000-000239-0,-3135848.169465278,3491664.276825184,346.18670654296875,MakhohlolaEP,2020-01-24,2020-01-24 10:31:35.884,10:31:35,88.14963622222217,25.310726533333344,23.178050877777782,100.0,3.9,0.750532688888889,20.800181633333338,19.54231238888889,1536879.4094629246,1409782.8810510302
240,462697.886,cam1-000-000240-0,-3135831.9331807126,3491672.7782228626,346.4000549316406,MakhohlolaEP,2020-01-24,2020-01-24 10:31:37.886,10:31:37,88.14440877777778,25.311994466666665,23.178323372222223,100.0,3.9,0.7505438111111111,20.800498616666665,19.542673861111112,1536878.0861364757,1409787.9856154951
241,462700.021,cam1-000-000241-0,-3135815.138948176,3491681.497003025,346.5607604980469,MakhohlolaEP,2020-01-24,2020-01-24 10:31:40.021,10:31:40,88.13883405555553,25.31334663333334,23.178613969444445,100.0,3.9,0.7505556722222223,20.800836658333335,19.543059347222226,1536876.6748967313,1409793.4292943827
242,462702.557,cam1-000-000242-0,-3135795.114620731,3491692.094021205,346.7993469238281,MakhohlolaEP,2020-01-24,2020-01-24 10:31:42.557,10:31:42,88.13221227777785,25.31495276666665,23.17895914722222,100.0,3.9,0.750569761111111,20.801238191666663,19.543517236111107,1536874.9985950957,1409799.8954160025
243,462703.892,cam1-000-000243-0,-3135785.1008346225,3491697.4861900616,346.95074462890625,MakhohlolaEP,2020-01-24,2020-01-24 10:31:43.892,10:31:43,88.12872644444447,25.31579826666666,23.179140855555556,100.0,3.9,0.7505771777777778,20.801449566666665,19.543758277777776,1536874.116157129,1409803.29930889
244,462705.894,cam1-000-000244-0,-3135768.855057039,3491706.213446661,347.15985107421875,MakhohlolaEP,2020-01-24,2020-01-24 10:31:45.894,10:31:45,88.12349900000008,25.31706619999998,23.179413349999997,100.0,3.9,0.7505882999999999,20.801766549999996,19.544119749999997,1536872.79283068,1409808.403873355
245,462707.896,cam1-000-000245-0,-3135753.1866502333,3491714.393743517,347.3064880371094,MakhohlolaEP,2020-01-24,2020-01-24 10:31:47.896,10:31:47,88.11827155555554,25.318334133333337,23.179685844444446,100.0,3.9,0.7505994222222223,20.802083533333334,19.544481222222224,1536871.4695042311,1409813.50843782
246,462710.565,cam1-000-000246-0,-3135736.411889029,3491729.604466336,347.4435729980469,MakhohlolaEP,2020-01-24,2020-01-24 10:31:50.565,10:31:50,88.1113025,25.320024500000002,23.180049125,100.0,3.9,0.75061425,20.802506125,19.544963125000002,1536869.7052893,1409820.3136738625
