,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
130,461519.41004041006,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005264100000000001,-0.012068300000000002,2.921752
131,461519.41004041006,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005264100000000001,-0.012068300000000002,2.921752
132,461519.49004067003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052624,-0.0120605,2.9217555
133,461519.49004067003,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052624,-0.0120605,2.9217555
134,461519.49004067003,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052624,-0.0120605,2.9217555
135,461519.5700408872,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052779,-0.0120531,2.9217497
136,461519.5700408872,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052779,-0.0120531,2.9217497
137,461519.5700408872,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052779,-0.0120531,2.9217497
138,461519.65004117007,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052538,-0.012044,2.9217328
139,461519.65004117007,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052538,-0.012044,2.9217328
140,461519.65004117007,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052538,-0.012044,2.9217328
141,461519.73004138685,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052618,-0.0120465,2.9217187
142,461519.73004138685,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052618,-0.0120465,2.9217187
143,461519.73004138685,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052618,-0.0120465,2.9217187
144,461519.81004159775,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052445,-0.012056200000000001,2.9217134000000002
145,461519.81004159775,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052445,-0.012056200000000001,2.9217134000000002
146,461519.81004159775,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052445,-0.012056200000000001,2.9217134000000002
147,461519.89004183,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052452,-0.0120495,2.9216872
148,461519.89004183,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052452,-0.0120495,2.9216872
149,461519.89004183,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052452,-0.0120495,2.9216872
150,461519.9700420649,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052586,-0.0120439,2.9216913
151,461519.9700420649,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052586,-0.0120439,2.9216913
152,461519.9700420649,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052586,-0.0120439,2.9216913
