,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
70548,462599.0880862033,-22.771198291015573,31.251088775888604,320448.5851024006,7480747.276315718,499.6000061035156,0.2311414,0.1297257,-0.978591
70549,462599.16808655,-22.771197312376348,31.25108810608238,320448.51504118415,7480747.383870417,499.58477783203125,0.2250351,0.1042397,-0.9266099
70550,462599.24808689003,-22.771196325506356,31.251087578228354,320448.45954586496,7480747.4925088035,499.5708312988281,0.2241807,0.07957530000000002,-0.8727695
70551,462599.32808723004,-22.771195320662844,31.25108718298272,320448.4176442047,7480747.60329838,499.5574645996094,0.2230121,0.0600825,-0.8175891000000001
70552,462599.40808758,-22.771194294747843,31.251086914880595,320448.38877097645,7480747.716575563,499.5448913574219,0.2151531,0.0422433,-0.7636664
70553,462599.48808792006,-22.771193252430766,31.251086761163187,320448.3716221258,7480747.831807811,499.5337219238281,0.21187550000000002,0.0275127,-0.7083509
70554,462599.5680882601,-22.771192192479216,31.25108671912977,320448.3659187113,7480747.949128311,499.52374267578125,0.2103074,0.0147066,-0.6529178
70555,462599.6480886,-22.77119111238124,31.251086791659635,320448.3719531117,7480748.068818716,499.5145263671875,0.2044956,0.0015439,-0.5969107
70556,462599.72808894,-22.771190015045185,31.25108697566737,320448.3894123011,7480748.19055323,499.5050354003906,0.1951049,-0.0122678,-0.5409519
70557,462599.80808928004,-22.771188903662257,31.25108726173298,320448.41733314324,7480748.313967051,499.49444580078125,0.177924,-0.0254047,-0.484827
70558,462599.88808962004,-22.771187783626587,31.251087631348767,320448.45382219495,7480748.4384404095,499.48333740234375,0.1610699,-0.0380764,-0.4287534
70559,462599.96808989,-22.771186657349034,31.251088077474304,320448.4981596485,7480748.5636978,499.4720764160156,0.14604270000000003,-0.0512679,-0.373462
70560,462600.04009027005,-22.77118563294507,31.25108854285246,320448.5446074187,7480748.677697796,499.46142578125,0.1252484,-0.0647053,-0.3239932
70561,462600.12009062,-22.771184480366678,31.25108911339635,320448.6016866254,7480748.806018546,499.44903564453125,0.0931485,-0.0746194,-0.26847
70562,462600.20009096,-22.77118331849325,31.25108971014705,320448.6614447725,7480748.935400365,499.4365234375,0.0681167,-0.0774381,-0.2120671
70563,462600.28009127005,-22.771182155630335,31.25109032437028,320448.7229958306,7480749.064912958,499.4241027832031,0.0460693,-0.0825559,-0.15580810000000003
70564,462600.36009163,-22.771180987572357,31.251090950002414,320448.7857116395,7480749.19501466,499.4120788574219,0.021554900000000002,-0.0877389,-0.10287450000000001
70565,462600.44009197,-22.771179811182023,31.251091569037833,320448.84773914696,7480749.326031023,499.4002685546875,0.0033078,-0.0852651,-0.0550997
70566,462600.52009232005,-22.77117863705012,31.25109217590117,320448.9085196945,7480749.45678253,499.3895568847656,-0.010108600000000002,-0.0817994,-0.0135838
70567,462600.60009266005,-22.771177477183087,31.25109277531952,320448.96855440654,7480749.585945412,499.3798828125,-0.0211233,-0.0875492,0.0225048
70568,462600.680093,-22.771176330194088,31.251093368948254,320449.02801145276,7480749.713675244,499.3716735839844,-0.0395629,-0.1022427,0.0524041
70569,462600.76009335,-22.771175178557122,31.251093938297362,320449.0849692112,7480749.841890294,499.3648376464844,-0.0605741,-0.1267673,0.0771158
70570,462600.84009369,-22.77117399783068,31.251094462012002,320449.13720282697,7480749.973271126,499.358642578125,-0.074764,-0.1510015,0.0963513
