,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
40455,200096.2765171839,-24.412566488667558,31.773743345789473,375670.66839818185,7299545.434387354,376.3388671875,-0.0337777,-0.1898437,-3.0479490000000005
40456,200096.35651746,-24.41257241958287,31.773743347714852,375670.67440385703,7299544.777618954,376.3337707519531,-0.0313567,-0.1912215,-3.0478628
40457,200096.43651773,-24.412578384466983,31.773743350754643,375670.68055581296,7299544.117089961,376.3279724121094,-0.0221563,-0.1904201,-3.0481418
40458,200096.51651796527,-24.412584385117174,31.773743344759648,375670.68582668644,7299543.4525922425,376.3224182128906,-0.0132064,-0.1850769,-3.0475558
40459,200096.59651827,-24.41259041566962,31.77374332198429,375670.6894253351,7299542.784768192,376.3179931640625,-0.003433,-0.1804843,-3.0458564
40460,200096.67651854848,-24.412596475659825,31.773743273173498,375670.69041284284,7299542.113660945,376.3159484863281,0.0024013,-0.1730314,-3.0452431
40461,200096.75651881407,-24.4126025622016,31.773743194220355,375670.6883699441,7299541.439586423,376.31787109375,0.0082348,-0.1707744,-3.0445495
40462,200096.83651901002,-24.412608668623093,31.773743079656764,375670.68273563986,7299540.76327854,376.3215637207031,0.0019499,-0.17379110000000003,-3.0459661
40463,200096.9165193583,-24.412614798305242,31.77374293894192,375670.6744724011,7299540.084371388,376.325927734375,-0.0029457,-0.17829440000000002,-3.0459262000000003
40464,200096.99651963363,-24.41262095271028,31.773742776387714,375670.66401888465,7299539.402706913,376.3302917480469,-0.0095888,-0.1804285,-3.0459155
40465,200097.06851987,-24.41262651305886,31.773742612765087,375670.65287504287,7299538.786825344,376.33380126953125,-0.0112183,-0.1816801,-3.0449351
40466,200097.14852015112,-24.412632713831158,31.773742411479606,375670.6385396247,7299538.099991564,376.3370361328125,-0.0186288,-0.1777966,-3.0451272
40467,200097.22852041916,-24.412638933956465,31.773742194728808,375670.6226549938,7299537.411000819,376.3402099609375,-0.0201341,-0.1755371,-3.0445115
40468,200097.30852069,-24.41264517363176,31.773741964461063,375670.60541890777,7299536.719833047,376.34332275390625,-0.0266096,-0.1714185,-3.0458153
40469,200097.38852096003,-24.41265142896905,31.773741725085006,375670.5872745908,7299536.026922746,376.3464050292969,-0.0306364,-0.1684629,-3.046535
40470,200097.46852123726,-24.41265769842034,31.77374147969966,375670.5685347661,7299535.332444114,376.3489685058594,-0.0325648,-0.1705092,-3.0460631
40471,200097.54852148003,-24.41266398079211,31.773741226375105,375670.54900257185,7299534.636527588,376.34979248046875,-0.0372792,-0.16367790000000002,-3.046879
40472,200097.62852177312,-24.41267026746405,31.7737409698973,375670.52915485634,7299533.940132046,376.3493347167969,-0.0427227,-0.1623175,-3.0461780000000003
40473,200097.70852204002,-24.412676557854148,31.77374071509864,375670.50948105176,7299533.243326273,376.3475036621094,-0.0435839,-0.1554837,-3.044479
40474,200097.78852231,-24.412682845847016,31.773740462628766,375670.49004104064,7299532.54678805,376.3439025878906,-0.0443847,-0.1499675,-3.044382
40475,200097.86852260702,-24.41268913072132,31.773740214061437,375670.4709936946,7299531.850598667,376.3397521972656,-0.0435295,-0.14318440000000002,-3.0446028
40476,200097.94852285003,-24.41269541023742,31.773739967406463,375670.4521350148,7299531.155004349,376.3359069824219,-0.0453009,-0.14336840000000003,-3.0442551000000004
40477,200098.02052315004,-24.412701059712276,31.77373974898563,375670.43552201765,7299530.529204061,376.3314514160156,-0.0454862,-0.1431279,-3.0445525000000004
40478,200098.10052337544,-24.41270733807907,31.773739508572827,375670.41729517205,7299529.833742612,376.32672119140625,-0.050348500000000004,-0.1371939,-3.0454872
40479,200098.18052364,-24.412713614770468,31.773739275180628,375670.3997785745,7299529.138472987,376.3232727050781,-0.0552799,-0.1375306,-3.0444261
40480,200098.26052391,-24.412719891197355,31.77373905585541,375670.3836881061,7299528.443245273,376.3207702636719,-0.0591633,-0.1385792,-3.0452384
40481,200098.34052415736,-24.412726166386257,31.773738852503293,375670.3692160924,7299527.748168977,376.3190612792969,-0.05902380000000001,-0.1453728,-3.0455304
40482,200098.42052446,-24.412732442365105,31.773738661671814,375670.3560144417,7299527.053016437,376.3167724609375,-0.0621007,-0.15072290000000002,-3.0474462
40483,200098.50052473,-24.4127387259068,31.77373849076111,375670.34484015993,7299526.357044282,376.3140563964844,-0.0610063,-0.1493162,-3.0478509
40484,200098.580524957,-24.412745015182345,31.77373833577044,375670.3352857804,7299525.660451461,376.31207275390625,-0.060923,-0.14668350000000002,-3.0484956
