,,,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Height,Height,Height,Height,Height,Height,Height,Height,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,PAI,PAI,PAI,PAI,PAI,PAI,PAI,PAI,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,RH,RH,RH,RH,RH,RH,RH,RH,STRD,STRD,STRD,STRD,STRD,STRD,STRD,STRD,Distance,Distance,Distance,Distance,Distance,Distance,Distance,Distance,phi,phi,phi,phi,phi,phi,phi,phi,tau,tau,tau,tau,tau,tau,tau,tau,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg
,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
imgf,Topo,Exclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cam1-000-000352-0.tif,Upland,Inside,1578970.0,32.969764709472656,1.0194594860076904,30.170013427734375,32.209991455078125,32.92999267578125,33.649993896484375,38.6099853515625,1578970.0,0.9785387516021729,1.5049846172332764,0.0,0.15600000321865082,0.30399999022483826,1.3370000123977661,11.055000305175781,1578970.0,392928.03125,315.6575622558594,392253.0,392661.0,392917.0,393190.0,394244.0,1578970.0,0.6392130799079456,0.22267029311787567,0.0,0.49,0.6774193548387096,0.815068493150685,1.0,1578970.0,0.37867452862121503,0.5698608676621122,0.0,0.0,0.023392079526382597,0.6573544243094078,5.270988760955813,1578970.0,63.92130799079461,22.267029311787567,0.0,49.0,67.74193548387096,81.5068493150685,100.0,1578970.0,7479485.533382805,2.607704034684579e-08,7479485.533382779,7479485.533382779,7479485.533382779,7479485.533382779,7479485.533382779,1578970.0,320473.9359166528,1.2805689456040344e-09,320473.9359166515,320473.9359166515,320473.9359166515,320473.9359166515,320473.9359166515,1578970.0,501.2206115722656,0.0,501.2206115722656,501.2206115722656,501.2206115722656,501.2206115722656,501.2206115722656,1578970.0,28.82614187777776,3.5527148038109085e-14,28.826141877777797,28.826141877777797,28.826141877777797,28.826141877777797,28.826141877777797,1578970.0,59.559535444444414,2.131628882286545e-14,59.55953544444439,59.55953544444439,59.55953544444439,59.55953544444439,59.55953544444439,1578970.0,1559866.8031628795,5.355106499798689e-09,1559866.803162885,1559866.803162885,1559866.803162885,1559866.803162885,1559866.803162885,1578970.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1578970.0,3828.2187835551413,54.760388696880675,3679.7166431995015,3787.3633047859576,3825.835643272638,3864.5580391234453,4138.113563601704,1578970.0,0.9907895628021585,3.108625453334545e-15,0.9907895628021616,0.9907895628021616,0.9907895628021616,0.9907895628021616,0.9907895628021616,1578970.0,0.9623534329341282,0.010797469309275904,0.91,0.96,0.96,0.97,0.97,1578970.0,36.093942915701106,1.434197654784875,32.72950411333835,35.060506177644925,36.04084821463505,36.89869577483404,45.60274628655702
cam1-000-000352-0.tif,Upland,Outside,132200.0,35.243247985839844,1.4728732109069824,31.45001220703125,34.04998779296875,35.010009765625,36.649993896484375,38.649993896484375,132200.0,0.16042859852313995,0.40292197465896606,0.0,0.035999998450279236,0.06199999898672104,0.10400000214576721,4.51800012588501,132200.0,393201.03125,298.046142578125,392559.0,392922.0,393260.0,393451.25,393973.0,132200.0,0.28333000257988006,0.2431943224790178,0.0,0.08,0.23076923076923078,0.43478260869565216,1.0,132200.0,0.05507620138466174,0.240487771823633,0.0,0.0,0.0,0.0,2.4784951594238858,132200.0,28.333000257987997,24.319432247901783,0.0,8.0,23.076923076923077,43.47826086956522,100.0,132200.0,7479485.533382774,4.6566304851775864e-09,7479485.533382779,7479485.533382779,7479485.533382779,7479485.533382779,7479485.533382779,132200.0,320473.9359166515,0.0,320473.9359166515,320473.9359166515,320473.9359166515,320473.9359166515,320473.9359166515,132200.0,501.2206115722656,0.0,501.2206115722656,501.2206115722656,501.2206115722656,501.2206115722656,501.2206115722656,132200.0,28.82614187777779,7.105454231533181e-15,28.826141877777797,28.826141877777797,28.826141877777797,28.826141877777797,28.826141877777797,132200.0,59.55953544444436,3.552727115766591e-14,59.55953544444439,59.55953544444439,59.55953544444439,59.55953544444439,59.55953544444439,132200.0,1559866.8031628842,6.98494572776638e-10,1559866.803162885,1559866.803162885,1559866.803162885,1559866.803162885,1559866.803162885,132200.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,132200.0,3951.6580355376045,80.62907485889701,3747.0259406710666,3886.178201435556,3938.383694579672,4028.594805860469,4140.3684703714225,132200.0,0.9907895628021616,0.0,0.9907895628021616,0.9907895628021616,0.9907895628021616,0.9907895628021616,0.9907895628021616,132200.0,0.9411032526475037,0.0249526348942255,0.91,0.91,0.96,0.96,0.97,132200.0,39.91809816803,2.643018291055446,34.193325241126956,37.5523395072164,39.88108577510985,41.87995469634342,45.686407209970184
cam1-000-000463-0.tif,Lowland,Inside,668210.0,31.459705352783203,1.2711350917816162,28.769989013671875,30.57000732421875,31.410003662109375,32.1300048828125,37.089996337890625,668210.0,1.7915340662002563,2.552402973175049,0.0,0.2070000022649765,0.4519999921321869,2.446000099182129,11.23799991607666,668210.0,387263.46875,175.9773712158203,386668.0,387135.0,387230.0,387351.0,388138.0,668210.0,0.7343232424213846,0.23048534509335622,0.0,0.627906976744186,0.8,0.9076923076923077,1.0,668210.0,0.5022559582629369,0.7261792556209151,0.0,0.0,0.07775778247833703,0.9191223615890872,7.863651265448648,668210.0,73.43232424213845,23.048534509335617,0.0,62.7906976744186,80.0,90.76923076923077,100.0,668210.0,7479690.595187613,6.519262900464423e-09,7479690.595187606,7479690.595187606,7479690.595187606,7479690.595187606,7479690.595187606,668210.0,322238.7684233887,1.7462311340529704e-10,322238.76842338854,322238.76842338854,322238.76842338854,322238.76842338854,322238.76842338854,668210.0,502.046142578125,0.0,502.046142578125,502.046142578125,502.046142578125,502.046142578125,502.046142578125,668210.0,28.965479666666663,0.0,28.965479666666663,28.965479666666663,28.965479666666663,28.965479666666663,28.965479666666663,668210.0,59.10329666666674,6.394889406932265e-14,59.10329666666668,59.10329666666668,59.10329666666668,59.10329666666668,59.10329666666668,668210.0,1559670.4454530487,1.3969849072423763e-09,1559670.44545305,1559670.44545305,1559670.44545305,1559670.44545305,1559670.44545305,668210.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,668210.0,3747.92822974692,67.50973534528386,3606.998997502037,3700.6657234178138,3744.9101233998613,3783.104753340235,4053.019249822599,668210.0,0.9907895113814884,0.0,0.9907895113814884,0.9907895113814884,0.9907895113814884,0.9907895113814884,0.9907895113814884,668210.0,0.9632132862423491,0.0103645844985531,0.91,0.96,0.96,0.97,0.97,668210.0,34.49703127317569,1.7152160042118252,31.30642460479538,33.258128717093314,34.40703081568347,35.30562403376808,44.0131361735709
cam1-000-000463-0.tif,Lowland,Outside,1116430.0,31.754796981811523,0.733620822429657,29.970001220703125,31.290008544921875,31.6099853515625,31.970001220703125,37.089996337890625,1116430.0,0.2701190710067749,0.1702478528022766,0.0,0.1459999978542328,0.25,0.3659999966621399,1.9490000009536743,1116430.0,386657.8125,258.2242431640625,385797.0,386486.0,386647.0,386833.0,387562.0,1116430.0,0.7588214537213953,0.2602824348168646,0.0,0.65,0.8421052631578947,0.9620253164556962,1.0,1116430.0,0.06910024340988681,0.26892885918196585,0.0,0.0,0.0,0.0,6.356107660695892,1116430.0,75.88214537213946,26.028243481686467,0.0,65.0,84.21052631578947,96.20253164556962,100.0,1116430.0,7479690.595187633,2.7008366759713734e-08,7479690.595187606,7479690.595187606,7479690.595187606,7479690.595187606,7479690.595187606,1116430.0,322238.76842338825,2.9103843491070835e-10,322238.76842338854,322238.76842338854,322238.76842338854,322238.76842338854,322238.76842338854,1116430.0,502.046142578125,0.0,502.046142578125,502.046142578125,502.046142578125,502.046142578125,502.046142578125,1116430.0,28.96547966666674,7.815973593793437e-14,28.965479666666663,28.965479666666663,28.965479666666663,28.965479666666663,28.965479666666663,1116430.0,59.10329666666689,2.1316291619436647e-13,59.10329666666668,59.10329666666668,59.10329666666668,59.10329666666668,59.10329666666668,1116430.0,1559670.4454530482,1.8626459834285336e-09,1559670.44545305,1559670.44545305,1559670.44545305,1559670.44545305,1559670.44545305,1116430.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1116430.0,3763.299260612848,39.16126167698939,3669.2701964024263,3738.5689115878818,3755.4936908269096,3774.5952822148165,4053.019249822599,1116430.0,0.9907895113814896,1.2212458740302245e-15,0.9907895113814884,0.9907895113814884,0.9907895113814884,0.9907895113814884,0.9907895113814884,1116430.0,0.9574754350922134,0.013212816210383685,0.91,0.96,0.96,0.96,0.97,1116430.0,35.18369803456105,1.3416158964408682,32.60753035250326,34.48870789536767,34.81548230205601,35.30562403376808,44.0131361735709
cam1-001-000198-0.tif,Lowland,Inside,676465.0,31.759479522705078,1.4352235794067383,28.410003662109375,30.69000244140625,31.45001220703125,32.69000244140625,37.970001220703125,676465.0,2.163208484649658,2.9814438819885254,0.0,0.17100000381469727,0.42100000381469727,4.1539998054504395,13.187999725341797,676465.0,387844.90625,337.8063659667969,387289.0,387533.0,387752.0,388178.0,389189.0,676465.0,0.6635831127776937,0.24227646228835584,0.0,0.5254237288135594,0.7222222222222223,0.847457627118644,1.0,676465.0,0.43702259704509105,0.6269245514240942,0.0,0.0,0.0740825433606982,0.7725508274300463,8.348774539791282,676465.0,66.35831127776935,24.227646228835575,0.0,52.54237288135594,72.22222222222223,84.7457627118644,100.0,676465.0,7479927.050053002,1.0244555892898665e-08,7479927.050053013,7479927.050053013,7479927.050053013,7479927.050053013,7479927.050053013,676465.0,322298.8350698936,6.984924472430909e-10,322298.8350698929,322298.8350698929,322298.8350698929,322298.8350698929,322298.8350698929,676465.0,500.77685546875,0.0,500.77685546875,500.77685546875,500.77685546875,500.77685546875,500.77685546875,676465.0,29.618766566666643,3.1974446742695196e-14,29.618766566666675,29.618766566666675,29.618766566666675,29.618766566666675,29.618766566666675,676465.0,56.96421566666676,1.2079235436129297e-13,56.96421566666664,56.96421566666664,56.96421566666664,56.96421566666664,56.96421566666664,676465.0,1558749.8199675123,2.7939697889723635e-09,1558749.819967515,1558749.819967515,1558749.819967515,1558749.819967515,1558749.819967515,676465.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,676465.0,3763.9145648683216,76.47196062059938,3588.4536661701973,3706.965312358381,3747.0259406710666,3812.9842956824655,4102.148869352926,676465.0,0.9907871156511746,1.8873805368952026e-15,0.9907871156511765,0.9907871156511765,0.9907871156511765,0.9907871156511765,0.9907871156511765,676465.0,0.9628045057763521,0.011276968004355705,0.91,0.96,0.96,0.97,0.97,676465.0,34.832087179440144,1.9331253248198481,30.940836426503324,33.339757135911725,34.48907584713277,35.918718169437284,44.975903678892166
cam1-001-000198-0.tif,Lowland,Outside,1233925.0,32.06007385253906,1.0076522827148438,28.92999267578125,31.45001220703125,31.889984130859375,32.57000732421875,37.529998779296875,1233925.0,0.2756531238555908,0.4164946675300598,0.0,0.09600000083446503,0.17299999296665192,0.3019999861717224,6.479000091552734,1233925.0,387523.78125,347.23419189453125,386432.0,387276.0,387491.0,387804.0,389372.0,1233925.0,0.6357443654163053,0.2751923375712071,0.0,0.4473684210526316,0.6808510638297872,0.8636363636363636,1.0,1233925.0,0.10254435718169462,0.3933013538494232,0.0,0.0,0.0,0.0,7.110696122978827,1233925.0,63.57443654163052,27.519233757120706,0.0,44.73684210526316,68.08510638297872,86.36363636363636,100.0,1233925.0,7479927.050053007,5.587937711987234e-09,7479927.050053013,7479927.050053013,7479927.050053013,7479927.050053013,7479927.050053013,1233925.0,322298.83506989415,1.2223613744972075e-09,322298.8350698929,322298.8350698929,322298.8350698929,322298.8350698929,322298.8350698929,1233925.0,500.77685546875,0.0,500.77685546875,500.77685546875,500.77685546875,500.77685546875,500.77685546875,1233925.0,29.61876656666664,3.552715118400087e-14,29.618766566666675,29.618766566666675,29.618766566666675,29.618766566666675,29.618766566666675,1233925.0,56.964215666666796,1.5631946520960382e-13,56.96421566666664,56.96421566666664,56.96421566666664,56.96421566666664,56.96421566666664,1233925.0,1558749.8199675104,4.656614759989362e-09,1558749.819967515,1558749.819967515,1558749.819967515,1558749.819967515,1558749.819967515,1233925.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1233925.0,3779.6285999073157,53.840552739315775,3615.261897942499,3747.0259406710666,3770.3443645761517,3806.569038849618,4077.5372660510066,1233925.0,0.9907871156511757,7.77156432150019e-16,0.9907871156511765,0.9907871156511765,0.9907871156511765,0.9907871156511765,0.9907871156511765,1233925.0,0.9559989464513647,0.015863731011873394,0.91,0.96,0.96,0.96,0.97,1233925.0,35.60059509105341,1.720000439712718,31.46938091048753,34.61160764954883,35.18345470167981,36.04125984830591,44.51573366432899
cam1-001-000333-0.tif,Upland,Inside,1449580.0,32.990238189697266,1.3421993255615234,29.769989013671875,31.970001220703125,33.010009765625,33.850006103515625,38.850006103515625,1449580.0,1.1191734075546265,1.8135207891464233,0.0,0.11100000143051147,0.2150000035762787,1.2890000343322754,9.732000350952148,1449580.0,394445.53125,251.7541961669922,393663.0,394284.0,394452.0,394622.0,395333.0,1449580.0,0.5400648242156549,0.23842362315749993,0.0,0.36065573770491804,0.5666666666666667,0.7295081967213115,1.0,1449580.0,0.28453583465717697,0.4824209018577293,0.0,0.0,0.0,0.4261097221653767,5.780743515792328,1449580.0,54.006482421565494,23.842362315749984,0.0,36.0655737704918,56.666666666666664,72.95081967213115,100.0,1449580.0,7479824.751511651,2.7939686875632258e-09,7479824.751511654,7479824.751511654,7479824.751511654,7479824.751511654,7479824.751511654,1449580.0,320452.00091749383,8.73115214863508e-10,320452.00091749296,320452.00091749296,320452.00091749296,320452.00091749296,320452.00091749296,1449580.0,499.539306640625,0.0,499.539306640625,499.539306640625,499.539306640625,499.539306640625,499.539306640625,1449580.0,29.78985923888893,2.486900432960838e-14,29.789859238888905,29.789859238888905,29.789859238888905,29.789859238888905,29.789859238888905,1449580.0,56.4040007222222,2.842171923383815e-14,56.40400072222217,56.40400072222217,56.40400072222217,56.40400072222217,56.40400072222217,1449580.0,1558508.7126156979,4.656614479272043e-10,1558508.7126156974,1558508.7126156974,1558508.7126156974,1558508.7126156974,1558508.7126156974,1449580.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1449580.0,3829.5006903970016,72.12500276706552,3658.843008431041,3774.5952822148165,3830.126690784217,3875.3592930754767,4151.652891871336,1449580.0,0.9907858829289835,8.881787260574422e-16,0.9907858829289844,0.9907858829289844,0.9907858829289844,0.9907858829289844,0.9907858829289844,1449580.0,0.9600807475268702,0.013827547321605958,0.91,0.96,0.96,0.97,0.97,1449580.0,36.27337482282675,1.8837447993314302,32.32335202834685,34.897668676829085,36.20480028202252,37.22606480115235,45.89651522572984
cam1-001-000333-0.tif,Upland,Outside,150590.0,33.94621276855469,1.3559598922729492,30.410003662109375,33.1300048828125,34.04998779296875,34.80999755859375,37.329986572265625,150590.0,0.29314836859703064,0.6413719058036804,0.0,0.024000000208616257,0.050999999046325684,0.11699999868869781,4.945000171661377,150590.0,394775.46875,227.18719482421875,394240.0,394581.0,394837.0,394955.0,395236.0,150590.0,0.2725354647234472,0.2789672994925736,0.0,0.0,0.18181818181818182,0.4583333333333333,1.0,150590.0,0.1811578244460534,0.4543528994380648,0.0,0.0,0.0,0.0,5.780743515792328,150590.0,27.253546472344713,27.89672994925736,0.0,0.0,18.181818181818183,45.83333333333333,100.0,150590.0,7479824.75151165,3.725302667506512e-09,7479824.751511654,7479824.751511654,7479824.751511654,7479824.751511654,7479824.751511654,150590.0,320452.000917493,5.820785417978924e-11,320452.00091749296,320452.00091749296,320452.00091749296,320452.00091749296,320452.00091749296,150590.0,499.539306640625,0.0,499.539306640625,499.539306640625,499.539306640625,499.539306640625,499.539306640625,150590.0,29.789859238888887,1.7763627374203262e-14,29.789859238888905,29.789859238888905,29.789859238888905,29.789859238888905,29.789859238888905,150590.0,56.40400072222213,4.263270569808783e-14,56.40400072222217,56.40400072222217,56.40400072222217,56.40400072222217,56.40400072222217,150590.0,1558508.712615698,6.98494250157471e-10,1558508.7126156974,1558508.7126156974,1558508.7126156974,1558508.7126156974,1558508.7126156974,150590.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,150590.0,3881.005401006537,73.26458167629319,3692.2765259100584,3836.567414288243,3886.178201435556,3927.4704393604534,4066.3804939093375,150590.0,0.9907858829289842,2.2204534217754076e-16,0.9907858829289844,0.9907858829289844,0.9907858829289844,0.9907858829289844,0.9907858829289844,150590.0,0.9365910751045888,0.026764603712359007,0.91,0.91,0.96,0.96,0.97,150590.0,38.90429526275553,2.692500097602373,32.973941431060325,36.83712578983324,38.901080592514404,41.1699224509984,44.2231182922697
cam1-001-000468-0.tif,Lowland,Inside,741200.0,34.67034912109375,1.611248254776001,29.649993896484375,33.57000732421875,34.57000732421875,35.769989013671875,40.45001220703125,741200.0,0.5069178342819214,0.9589026570320129,0.0,0.14399999380111694,0.2280000001192093,0.5040000081062317,8.869000434875488,741200.0,388545.5,174.07728576660156,388028.0,388394.0,388565.0,388689.0,389362.0,741200.0,0.5593052954682122,0.23409806088617804,0.0,0.391304347826087,0.5730337078651685,0.7428571428571429,1.0,741200.0,0.10720087658875238,0.2835086458278017,0.0,0.0,0.0,0.06791689934497691,4.769646382462037,741200.0,55.93052954682121,23.409806088617803,0.0,39.130434782608695,57.30337078651685,74.28571428571429,100.0,741200.0,7480159.697430456,9.31323202869335e-10,7480159.697430455,7480159.697430455,7480159.697430455,7480159.697430455,7480159.697430455,741200.0,322330.4404169683,4.656616014346676e-10,322330.44041696785,322330.44041696785,322330.44041696785,322330.44041696785,322330.44041696785,741200.0,500.0325927734375,0.0,500.0325927734375,500.0325927734375,500.0325927734375,500.0325927734375,500.0325927734375,741200.0,29.960282072222213,7.10543215079754e-15,29.96028207222222,29.96028207222222,29.96028207222222,29.96028207222222,29.96028207222222,741200.0,55.84597905555557,7.10543215079754e-15,55.84597905555556,55.84597905555556,55.84597905555556,55.84597905555556,55.84597905555556,741200.0,1558268.5492147694,3.026800409325339e-09,1558268.5492147724,1558268.5492147724,1558268.5492147724,1558268.5492147724,1558268.5492147724,741200.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,741200.0,3920.4889848994017,87.77912994768306,3652.5965737722972,3860.2439302302278,3914.401358637855,3980.026570937012,4242.619578798736,741200.0,0.9907843971503121,1.2212461509183272e-15,0.9907843971503133,0.9907843971503133,0.9907843971503133,0.9907843971503133,0.9907843971503133,741200.0,0.9610948461953593,0.009748360271640095,0.91,0.96,0.96,0.97,0.97,741200.0,37.91503896331332,1.9625143362147655,32.20152050042435,36.65430993256126,37.77269024194334,39.06466581466924,47.57042923712021
cam1-001-000468-0.tif,Lowland,Outside,1149090.0,33.862831115722656,1.1984057426452637,30.1300048828125,33.1300048828125,33.80999755859375,34.57000732421875,39.529998779296875,1149090.0,0.3148481845855713,0.48679202795028687,0.0,0.0820000022649765,0.1459999978542328,0.2930000126361847,5.336999893188477,1149090.0,388569.3125,353.548828125,387370.0,388346.0,388521.0,388745.0,390085.0,1149090.0,0.5272796171574444,0.26569742256054574,0.0,0.32142857142857145,0.5365853658536586,0.7452830188679245,1.0,1149090.0,0.12072472938390875,0.39861125504180306,0.0,0.0,0.0,0.01762125936430984,6.519395638776911,1149090.0,52.72796171574446,26.56974225605457,0.0,32.142857142857146,53.65853658536586,74.52830188679245,100.0,1149090.0,7480159.697430468,1.3038521718029816e-08,7480159.697430455,7480159.697430455,7480159.697430455,7480159.697430455,7480159.697430455,1149090.0,322330.44041696866,8.149076073768635e-10,322330.44041696785,322330.44041696785,322330.44041696785,322330.44041696785,322330.44041696785,1149090.0,500.0325927734375,0.0,500.0325927734375,500.0325927734375,500.0325927734375,500.0325927734375,500.0325927734375,1149090.0,29.960282072222164,5.68434435949263e-14,29.96028207222222,29.96028207222222,29.96028207222222,29.96028207222222,29.96028207222222,1149090.0,55.845979055555475,8.526516539238944e-14,55.84597905555556,55.84597905555556,55.84597905555556,55.84597905555556,55.84597905555556,1149090.0,1558268.5492147733,9.313229798592725e-10,1558268.5492147724,1558268.5492147724,1558268.5492147724,1558268.5492147724,1558268.5492147724,1149090.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1149090.0,3876.398551296946,64.87100722174173,3677.6254940390136,3836.567414288243,3873.197168017562,3914.401358637855,4190.161869067513,1149090.0,0.9907843971503112,2.109424664655468e-15,0.9907843971503133,0.9907843971503133,0.9907843971503133,0.9907843971503133,0.9907843971503133,1149090.0,0.9561520855633595,0.01655609096915925,0.91,0.96,0.96,0.96,0.97,1149090.0,37.43562452922942,1.833707768681732,32.6894579629369,36.36836036737873,37.18536243532395,38.20668343020998,46.6080111049809
cam1-001-000605-0.tif,Upland,Inside,1320035.0,33.14939880371094,1.3915233612060547,29.970001220703125,32.04998779296875,33.089996337890625,34.04998779296875,40.089996337890625,1320035.0,1.5876442193984985,2.100369930267334,0.0,0.11900000274181366,0.2619999945163727,2.9089999198913574,9.675999641418457,1320035.0,395202.46875,307.0263977050781,394451.0,394969.0,395216.0,395429.0,396115.0,1320035.0,0.5187337116479593,0.23148073598572666,0.0,0.35466666666666663,0.5489821882951655,0.6923076923076923,1.0,1320035.0,0.3666399393657208,0.5138034270813858,0.0,0.0,0.0,0.7450556680655529,3.891820298110626,1320035.0,51.87337116479595,23.148073598572662,0.0,35.46666666666666,54.89821882951655,69.23076923076923,100.0,1320035.0,7480054.63378167,9.31322927380028e-10,7480054.633781671,7480054.633781671,7480054.633781671,7480054.633781671,7480054.633781671,1320035.0,320459.50643607957,7.566998784962726e-10,320459.5064360788,320459.5064360788,320459.5064360788,320459.5064360788,320459.5064360788,1320035.0,499.1037902832031,0.0,499.1037902832031,499.1037902832031,499.1037902832031,499.1037902832031,499.1037902832031,1320035.0,30.132296322222224,0.0,30.132296322222224,30.132296322222224,30.132296322222224,30.132296322222224,30.132296322222224,1320035.0,55.28274655555553,1.421086009796185e-14,55.28274655555555,55.28274655555555,55.28274655555555,55.28274655555555,55.28274655555555,1320035.0,1558026.1431563813,3.725291709520112e-09,1558026.143156385,1558026.143156385,1558026.143156385,1558026.143156385,1558026.143156385,1320035.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1320035.0,3838.0755367090565,74.98438657609883,3669.2701964024263,3778.847663465793,3834.419188562034,3886.178201435556,4222.043280286078,1320035.0,0.9907826321118416,7.771564116072888e-16,0.9907826321118424,0.9907826321118424,0.9907826321118424,0.9907826321118424,0.9907826321118424,1320035.0,0.9607861155196638,0.014306686526409904,0.91,0.96,0.96,0.97,0.97,1320035.0,36.389800856663925,1.9731598977354194,32.52697513782772,34.89800484820995,36.245995065052284,37.38981331303415,46.901151168644674
cam1-001-000605-0.tif,Upland,Outside,152605.0,34.42921829223633,1.5728133916854858,30.850006103515625,33.290008544921875,34.3699951171875,35.45001220703125,39.45001220703125,152605.0,0.6666315197944641,1.0557507276535034,0.0,0.041999999433755875,0.09000000357627869,1.0640000104904175,5.910999774932861,152605.0,395584.46875,207.30245971679688,395136.0,395406.0,395624.0,395747.0,396095.0,152605.0,0.37016570944190474,0.2599686906165204,0.0,0.14285714285714285,0.34782608695652173,0.5757575757575757,1.0,152605.0,0.29533281943076234,0.5017852290518119,0.0,0.0,0.0,0.4661558768338582,3.5835189384561104,152605.0,37.01657094419047,25.996869061652042,0.0,14.285714285714285,34.78260869565217,57.57575757575757,100.0,152605.0,7480054.63378167,9.313256260461386e-10,7480054.633781671,7480054.633781671,7480054.633781671,7480054.633781671,7480054.633781671,152605.0,320459.5064360788,0.0,320459.5064360788,320459.5064360788,320459.5064360788,320459.5064360788,320459.5064360788,152605.0,499.1037902832031,0.0,499.1037902832031,499.1037902832031,499.1037902832031,499.1037902832031,499.1037902832031,152605.0,30.132296322222206,1.7763626595423482e-14,30.132296322222224,30.132296322222224,30.132296322222224,30.132296322222224,30.132296322222224,152605.0,55.28274655555558,3.5527253190846964e-14,55.28274655555555,55.28274655555555,55.28274655555555,55.28274655555555,55.28274655555555,152605.0,1558026.1431563857,6.98494219534604e-10,1558026.143156385,1558026.143156385,1558026.143156385,1558026.143156385,1558026.143156385,152605.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,152605.0,3907.3445995490692,85.62879643771053,3715.376087907083,3845.166398110984,3903.530594564489,3962.4595203512627,4185.620506867152,152605.0,0.9907826321118429,5.551133311069838e-16,0.9907826321118424,0.9907826321118424,0.9907826321118424,0.9907826321118424,0.9907826321118424,152605.0,0.9476101700468533,0.02531503544808757,0.91,0.91,0.96,0.97,0.97,152605.0,38.62709547055338,2.6956657068563468,33.42153424707715,36.6341113009089,38.12516838447539,40.58496808912753,46.52458854423651
