,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
27,Hlangwine,Flight4_cam1-002-000219-0.tif,-47.96992962901293,0.0,-0.09184334536203137,-0.07079657450801591,30.535170709788822,30.605967284296838,545598,545598,0.24132197806603095,0.8819993326515915,0.6406773545855605,0.007951616553183757,0.028884702857378958,0.0209330863041952
28,Hlangwine,Flight4_cam1-004-000052-0.tif,-48.803430201249384,0.0,-0.15089330616658383,-0.13313941839695076,29.455058408680944,29.588197827077895,209214,209214,0.24932991443978791,0.9981551294269404,0.7488252149871525,0.008579152527975174,0.03388739263653152,0.025308240108556344
29,RoanCamp,cam1-000-000098-0.tif,-693.1797615335703,0.0,-1.937969529132367,-4.617081763181432,38.73703392120855,43.35411568438998,255875,255875,-1.3770958233474588,1.5922166127034778,2.9693124360509366,-0.027386533036723608,0.041103214457308725,0.06848974749403233
30,RoanCamp,cam1-000-000108-0.tif,-839.293712861902,0.0,-1.7432271261169077,-3.935449780376132,39.063973702056025,42.99942348243216,463607,463607,-0.9104870912075964,1.755945328746265,2.6664324199538614,-0.017060383103422283,0.044950504578438355,0.06201088768186064
31,RoanCamp,cam1-000-000117-0.tif,-788.6627637267645,0.0,-1.738925805131662,-4.389952897223765,39.67350902381378,44.06346192103754,411387,411387,-0.8649128390879741,2.054747322395547,2.919660161483521,-0.014468925548262963,0.05179141883220357,0.06626034438046653
32,RoanCamp,cam1-000-000127-0.tif,-700.9582097510241,0.0,-1.522752110909883,-4.006462997578112,39.79514681953188,43.80160981710999,423795,423795,-0.5288878205205854,2.353300073048011,2.8821878935685965,-0.006665604672186812,0.059135353457044834,0.06580095812923165
33,RoanCamp,cam1-000-000138-0.tif,-696.9557389617148,0.0,-1.5405619416057261,-4.3841409196799574,39.25408533632265,43.63822625600261,409338,409338,-0.16093619518726232,2.7642003422816965,2.925136537468959,0.0033866392124718286,0.0704181569535623,0.06703151774109047
34,RoanCamp,cam1-000-000154-0.tif,-1029.4511217956617,0.0,-2.535893908524531,-5.681550652414323,38.4010949566652,44.08264560907952,329594,329594,-0.6348717903468473,1.9004151548784558,2.535286945225303,-0.008023565423214633,0.049488566850060735,0.05751213227327537
35,RoanCamp,cam1-000-000169-0.tif,-822.6267031462176,0.0,-1.9531370912756014,-4.820559892257748,38.45891319598099,43.27947308823874,354789,354789,-0.6056990057319336,2.1466108437082227,2.7523098494401563,-0.007778193603971376,0.05581569174275436,0.06359388534672573
36,RoanCamp,cam1-000-000179-0.tif,-802.2370983477293,0.0,-1.8821721389763852,-4.7743594150802835,38.42415521587745,43.19851463095773,363343,363343,-0.9728647368661503,2.0031128012558006,2.975977538121951,-0.01675913475151298,0.05213160289411083,0.06889073764562381
37,RoanCamp,cam1-000-000191-0.tif,-541.509451643197,0.0,-1.4913626683226573,-3.544395443649428,38.5592986763058,42.10369411995523,263679,263679,-1.032467113842217,1.8036378929574974,2.8361050067997144,-0.020584311686681407,0.04677569237185867,0.06736000405854008
38,RoanCamp,cam1-000-000227-0.tif,-79.13374252933538,0.0,-0.17987287602915364,-0.5461192070878695,38.112579650951474,38.658698858039344,387099,387099,0.8889742345878955,3.4479145593133844,2.558940324725489,0.02427344418495747,0.09046657536410836,0.06619313117915089
39,RoanCamp,cam1-000-000236-0.tif,-60.84025470376957,0.0,-0.2587284372312492,-0.7114712579894444,38.559160069417025,39.27063132740647,110592,110592,-0.12009828948997514,2.689171662600867,2.809269952090842,-0.0017947064067983243,0.06974144814771958,0.07153615455451791
